gene,cancer_type,n_patients,cox_hr,cox_pvalue,logrank_pvalue,cox_fdr
PXN,UCEC,193,0.9060604964624724,0.5495363633586626,0.4995998948899004,0.7805228550412184
EBF1,UCEC,193,0.7224795757460057,0.07578483301428696,0.08164112156415193,0.28519903812027647
SLC38A2,UCEC,193,1.0300148994499823,0.8625846536633217,0.8767251531671527,0.952938569187586
ELOVL1,UCEC,193,1.0000959508730727,0.9995242977277159,0.5674086282095513,0.9996498943399812
CCNE1,UCEC,193,1.493127352576534,0.03393137323160786,0.0013200858545712839,0.1780655155011491
SYK,UCEC,193,0.8976565251876252,0.5101547914261791,0.14967825219939468,0.7556148237489275
ATP5F1A,UCEC,193,0.9182328479895034,0.5571225554676499,0.9654209759875585,0.7852051965782039
ETS1,UCEC,193,0.8236723172669193,0.2866692727978431,0.2973423794795655,0.5673498527060116
N4BP3,UCEC,193,1.0995768022699592,0.5685390961113321,0.9875540339441475,0.7934196658267926
IGF1R,UCEC,193,0.9367332867093243,0.6994370909577936,0.12825031458272268,0.877037104649271
MARK3,UCEC,193,1.3071007808532493,0.14406673429144948,0.0473948600505869,0.40105183594875143
SOX9,UCEC,193,1.0333992433255066,0.8492147736863692,0.9905890981966641,0.9455067735958654
WASL,UCEC,193,0.9765982501021344,0.8842685497667163,0.9079926208598156,0.9617422293535284
ZSCAN1,UCEC,193,1.065901239477416,0.7030582442776885,0.5680153969557313,0.8791280581450777
H2BC14,UCEC,193,0.8946588333482117,0.5107064651072586,,0.7556148237489275
PTK2,UCEC,193,0.956464232824045,0.7907216518577744,0.8535220991067771,0.9185537098057399
SP8,UCEC,193,1.072181425905194,0.6812350519199526,0.2060444908110622,0.8684299528724607
TMEM147,UCEC,193,0.918963798549779,0.5822405990335999,0.15268132815625848,0.8022253099032923
PARD6B,UCEC,193,1.2899452870565906,0.1206112545137578,0.02424913872524867,0.37266354075321323
ROCK2,UCEC,193,0.9646450796553093,0.8324490398617194,0.329554596645836,0.9403252411365515
SOX2,UCEC,193,1.3221943536184495,0.07279686023493383,0.6473849847541597,0.28058746985627603
AJUBA,UCEC,193,1.0238194101449227,0.8873586056610281,0.5790713802198495,0.9627999184788757
SCYL1,UCEC,193,1.2912996192292894,0.18891391435593685,0.010180424118456856,0.4585907563596579
ZFP36L1,UCEC,193,0.9855868666933293,0.9330083163353424,0.6898818048613511,0.9785086032833794
SYT5,UCEC,193,1.2514953723283309,0.20923529846867558,0.4765411965300418,0.48583426047710837
MDM2,UCEC,193,0.7576277675576129,0.10764038021535982,0.4108931775437872,0.3464382980664911
CDX2,UCEC,193,0.7292245919389088,0.08192234893425977,0.20075647495319146,0.2955114791215784
EZR,UCEC,193,1.271783032291404,0.15526581586019342,0.23632374081532026,0.41672126033424306
TBX2,UCEC,193,0.98901273787607,0.9428102976998959,0.9427854142188329,0.9832880600077812
NFATC2,UCEC,193,0.8571002746756048,0.38101321475357863,0.1839322872016533,0.6537198386620234
ZNFX1,UCEC,193,1.151859993276831,0.4009549506355009,0.149147236403037,0.6694101873890748
TXNDC5,UCEC,193,0.6938443126915206,0.025411898821368562,0.155383527642624,0.14997186189660133
SNX25,UCEC,193,0.9198335800602038,0.5895980675887915,0.20191371560030405,0.8069829045852
GSTT2B,UCEC,193,0.8933531446994206,0.496544317714644,0.4868092940760155,0.7471521740442658
CD19,UCEC,193,0.8479073089622949,0.26039205143675637,0.05786753995226542,0.5404301592052753
ASCL1,UCEC,193,1.2541468039867982,0.18479111394286726,0.9732401607802804,0.4536859623328013
LEMD3,UCEC,193,0.7789847996604079,0.10094835888561626,0.040775523875752485,0.3363263398392996
ANKHD1,UCEC,193,0.978254428148922,0.8906848229091455,0.7764993587045398,0.9627999184788757
HDLBP,UCEC,193,1.1800460239369257,0.33019830478333556,0.7956942034368648,0.6102227398460001
MYB,UCEC,193,1.1101849140438518,0.5326243947867816,0.9786474885748581,0.7703647148133675
GATA3,UCEC,193,0.9212521649871528,0.670792537430247,0.8173480258841314,0.8619826346293293
DHX40,UCEC,193,0.8341676747946496,0.24937669172816568,0.9916808608473732,0.5289963466042965
ELMO1,UCEC,193,0.7969440449311844,0.2479003657076854,0.8753421263465702,0.527759501210921
RBM47,UCEC,193,1.101453367736475,0.59851408676782,0.7668505174771407,0.8143048799562177
MYOD1,UCEC,193,1.5354294382075575,0.0062784396808896045,0.03014760420145825,0.05947995487158573
IKZF2,UCEC,193,1.0011762125217198,0.9950139005072046,0.3635223279421954,0.9996498943399812
CD47,UCEC,193,1.1081636566003286,0.523986396623149,0.5422096966790497,0.7644638826767078
PCDHB12,UCEC,193,0.9512339061000569,0.7498652674886668,0.5929016565587144,0.8969025484753458
RAC1,UCEC,193,0.9767263103830996,0.8801845716219369,0.5879916800244382,0.9604924091661027
CDK8,UCEC,193,0.8827444151829315,0.4465423550130637,0.42502276919010895,0.703216307107187
CD44,UCEC,193,0.7807637416010271,0.19090807007911992,0.451812175002283,0.4605984837800051
YAP1,UCEC,193,0.8486121529128563,0.32675286025350464,0.9155110782607265,0.606033125663378
PRDM1,UCEC,193,0.9663601767851322,0.8534786263375221,0.8043463551515446,0.9477531934729699
RHD,UCEC,193,1.2086691626369246,0.3389107798358292,0.8216949397768839,0.6183876368013103
CD81,UCEC,193,0.8342749451262678,0.19889033856554,0.8662903329669219,0.4707463634687338
NUMB,UCEC,193,0.8039557224407463,0.18184473978231336,0.5970068554375996,0.45085472673300836
TKT,UCEC,193,0.973164701057081,0.862674110272873,0.21496243412539487,0.952938569187586
PKN2,UCEC,193,1.0139971777964896,0.9331166764088449,0.49288852614450507,0.9785086032833794
SNAI2,UCEC,193,0.9862517277840563,0.9330148804178496,0.5155132367734699,0.9785086032833794
CRKL,UCEC,193,0.92289361452318,0.6483512184723363,0.956751106427542,0.8459820175789818
TRPS1,UCEC,193,0.9087266677575714,0.5754680204017915,0.3517615735188486,0.7980787953965428
PIM2,UCEC,193,0.9933340493024768,0.9660282498254728,0.34985501041376654,0.9912237103709927
SOX17,UCEC,193,0.8110400501963743,0.2150598897706143,0.5412852216813626,0.49117565319736517
PITX2,UCEC,193,1.0451841422865908,0.7932668833345613,0.7466842255561343,0.9206192069646746
AP2M1,UCEC,193,0.9692165255131656,0.8414336123860681,0.5602486189825299,0.9441452631747401
ADD1,UCEC,193,0.7636912318784044,0.09626048300629275,0.35498878111586374,0.32599975430165
DOCK10,UCEC,193,1.1144176523531306,0.5377614102145438,0.17978972927554238,0.7728307691706019
H3C8,UCEC,193,1.0595233108276016,0.7402345914910384,0.7422940221613967,0.8969025484753458
PLCG2,UCEC,193,0.9984907425029114,0.9936271122318622,0.8060547076854051,0.9996498943399812
DOCK5,UCEC,193,1.0396948429879012,0.8205371327342676,0.9056504521296362,0.9352637478101516
FERMT2,UCEC,193,0.9905130046538708,0.9537920356849193,0.42401642238447135,0.9875962514161567
IRS2,UCEC,193,0.8943354314783137,0.525684207638315,0.9239441451524375,0.7658693433824095
EIF2D,UCEC,193,0.5845594417020182,0.00016504856123302676,0.3430226259891812,0.004401294966214047
PIK3CD,UCEC,193,0.8691489421452124,0.47319550029710145,0.849247609894792,0.7289275999441871
SOX4,UCEC,193,0.9342581220145664,0.6878753329034538,0.21943073648676148,0.8727646155725638
SURF4,UCEC,193,0.7649860875039842,0.0539181720162769,0.37630183396452954,0.23358052859036924
CCNE2,UCEC,193,1.5659248347162038,0.02671772863458838,0.07271442195419262,0.15419140298454054
KAT6B,UCEC,193,0.9457216174861011,0.7432201953600579,0.287557306795834,0.8969025484753458
CITED2,UCEC,193,0.973008915936955,0.8582517915059282,0.492411960577671,0.950707479404169
GPC1,UCEC,193,1.2216380952913939,0.2969675235589474,0.08145357127539109,0.5788213778084519
ITGB5,UCEC,193,0.9564185152252808,0.7837289595639247,0.6653848828752755,0.9144132176708829
INTU,UCEC,193,0.9540924587712707,0.7798140839790632,0.3722164334082274,0.9129530739267081
HOXC8,UCEC,193,1.1012271179858826,0.5672713335866681,0.5427789031836636,0.79312527416108
CORO1A,UCEC,193,0.7867170369054488,0.15823717338409213,0.5285475292265014,0.42224170691386687
RAB11FIP3,UCEC,193,0.8637879709400307,0.376289115606543,0.07356679552461774,0.651582884167174
LY86,UCEC,193,0.958868381530041,0.8069657870454146,0.4253417955721501,0.9265198304244414
BATF3,UCEC,193,0.8852597815731539,0.4766235191002095,0.3736742982872856,0.7317034834800658
TAF13,UCEC,193,0.9961319278851217,0.97918514529448,0.5053135106819141,0.9961106445178605
HDDC3,UCEC,193,0.8394525420280433,0.227528654409695,0.9370265882502088,0.5045426362400878
PTPN12,UCEC,193,0.9597887211946539,0.8084586513022252,0.5176249463045872,0.9265198304244414
ARID1A,UCEC,193,0.899423083504999,0.5075216405953705,0.926875262010953,0.7540944277905164
SCARA5,UCEC,193,0.8961044067099454,0.5474853821428556,0.5020381308345354,0.779261964962714
TBC1D12,UCEC,193,0.9524561909887326,0.739106338307262,0.7586745035543695,0.8969025484753458
BCL2,UCEC,193,0.6902112409295736,0.028138904725417944,0.027111560046190194,0.15828133908047592
IRS1,UCEC,193,0.7577296144120448,0.08318078410740729,0.1414774132803967,0.29648596315511505
LEF1,UCEC,193,0.8082095183108373,0.19933808267695982,0.022408702823021077,0.47143016166192664
ZNF281,UCEC,193,0.967253447132876,0.8435350191148527,0.8734340983115139,0.9442532501742235
CCND1,UCEC,193,0.7034129515487297,0.04421763240805273,0.45710264570486714,0.20700061985564347
DAB2IP,UCEC,193,0.7544117556244925,0.0817237146768846,0.3002188979955849,0.29548821407842074
CD63,UCEC,193,0.8056458170380669,0.0789669520988245,0.13943558377332155,0.29081266305187903
TRIO,UCEC,193,1.319245054386174,0.1675481656783163,0.11126335155173715,0.4342501054297615
POU3F2,UCEC,193,1.366313196834319,0.05250686029785299,0.20849372911875033,0.23082760447122244
SATB2,UCEC,193,1.256592452854045,0.2116221114181147,0.799892542268998,0.48745719443837504
NKX2-1,UCEC,193,1.2469644751436826,0.167007245716088,0.8212633912162183,0.43347230322849084
FABP1,UCEC,193,1.1640934810778345,0.3226657370775578,,0.601936729975791
SOX6,UCEC,193,1.1821195802312467,0.41266069402090044,0.7719589745342699,0.6783034914440362
D2HGDH,UCEC,193,0.9769686100847496,0.8868237183582337,0.6259512639963423,0.9627760512936192
ZFP36L2,UCEC,193,0.7082212267410208,0.05135799044466995,0.10483974152831685,0.22967548521839978
FN3KRP,UCEC,193,0.9978544021000035,0.9898194336571948,0.2809837122842433,0.9988398448312701
FOXA1,UCEC,193,1.101613361436238,0.5899343953394343,0.6792361494069483,0.8069829045852
PPOX,UCEC,193,1.1073518755642124,0.5274100485359907,0.5296824289873453,0.7674519703838184
DDX6,UCEC,193,0.7950680068377667,0.13664892131306483,0.20722013790308372,0.39354889338162674
GLI1,UCEC,193,1.1240920454821863,0.43331669272662454,0.7492570161873155,0.6954703940329239
GSS,UCEC,193,0.8981347418077871,0.504202822454558,0.47434936035306074,0.7524899777902598
FGFR1,UCEC,193,1.0760438377544914,0.687845361006967,0.627721863116434,0.8727646155725638
NAV2,UCEC,193,0.9098719367544166,0.581552177276534,0.36841554288149947,0.8018337181905485
SMAD7,UCEC,193,0.9228470249472306,0.6207903922827605,0.4793554578485554,0.8264960844001249
EXT2,UCEC,193,0.8447370923046557,0.3162589924845608,0.1566839018654344,0.5960543365235825
ARHGAP45,UCEC,193,0.9330519069075122,0.6762062391828058,0.95428937641668,0.8658041396812018
RBFOX2,UCEC,193,0.7734627786588114,0.1252651167565854,0.9831363090808196,0.37925409400439225
SH3GL1,UCEC,193,0.834432062278627,0.18453866895350035,0.16394745466399582,0.4534738622748132
SMIM17,UCEC,193,1.0762053765836372,0.6746658169622155,0.44221657114673374,0.864956175592584
TGIF1,UCEC,193,1.036242493042313,0.8529955714333697,0.4025145233762719,0.9477531934729699
LARP4B,UCEC,193,1.0830288699996173,0.6464763806176952,0.06546707101978418,0.8441476134289817
AFF2,UCEC,193,0.6051656602956177,0.0018847328762850184,0.3195973985558411,0.026093529127516366
MAGEH1,UCEC,193,1.085967373790644,0.6095807581890429,0.1827474459713352,0.8185344011490319
LPAR1,UCEC,193,0.6978438052667385,0.010968343727242928,0.03501455939422837,0.08462805922893386
BASP1,UCEC,193,0.8758968779595335,0.38029452178390744,0.05389105473224609,0.6537198386620234
CCND3,UCEC,193,0.7933589340145967,0.15271616843512803,0.5903329600321627,0.4131419264429189
ESR1,UCEC,193,0.7599317471550956,0.11326827842919236,0.05940121963603808,0.3570628742076116
BAMBI,UCEC,193,0.7046464698019214,0.02556897186598387,0.05944452536228795,0.1501603567986002
STIM2,UCEC,193,0.8137319230434409,0.21078906944562384,0.783649522144918,0.4867483322669954
TXLNG,UCEC,193,0.9993260326031241,0.996886058196705,0.9161290423809818,0.9996498943399812
CEP164,UCEC,193,1.0303004288387907,0.8680276359992415,0.2205159626630541,0.95520661503305
EPC2,UCEC,193,0.8940019591506512,0.4958342395164058,0.6667876234756693,0.7471521740442658
PEDS1,UCEC,193,1.1567064560923705,0.4037703683233439,0.04026847727361177,0.6725316899054116
AP1M1,UCEC,193,0.9004573841436128,0.536486144143124,0.5289763619103682,0.7719225095584519
CDK6,UCEC,193,0.9475109711035599,0.7606134744055654,0.3427910027869297,0.9022801087603405
CMIP,UCEC,193,0.9210921553847231,0.6394802806395017,0.9250059863067287,0.8398840805896621
SOX5,UCEC,193,0.8489184942501304,0.3354281514850949,0.9683861599595665,0.6145248576826167
NFKB2,UCEC,193,1.0657733064091035,0.7107665135400398,0.9703302566028641,0.8826476362502702
TFAP2B,UCEC,193,1.0145738977291938,0.9317872309978356,0.9609323177095472,0.9782543107588825
IGF2BP1,UCEC,193,1.1206056952678043,0.5081758560610535,0.8047765518175753,0.7540944277905164
SMARCA4,UCEC,193,1.0164876267442806,0.9211718831644559,0.5468931774861359,0.9744986128098857
SLC17A8,UCEC,193,1.1683884361960524,0.3118100650990103,0.06281064007672944,0.5927891394023268
PAX5,UCEC,193,1.0848571482807028,0.6521512503803044,0.7077714016695718,0.8482002306398015
PIAS4,UCEC,193,0.7030158187992464,0.03470647028751155,0.19744016174477966,0.1813296761929253
SPTLC2,UCEC,193,0.9250928692592592,0.6385833165651592,0.7578750555442456,0.8393208980045904
BCL6,UCEC,193,1.0403767894240121,0.820693938703408,0.8465238107290773,0.9352637478101516
KLHL22,UCEC,193,0.7929457341275491,0.14363026391043585,0.020959810300479217,0.40078215262606426
ALDH3A1,UCEC,193,0.8806216565970713,0.3898782032213317,0.42863951423122415,0.6604101839514236
UBE2J1,UCEC,193,0.8335867848555623,0.24940372976176167,0.9238232929260524,0.5289963466042965
PSMB5,UCEC,193,0.9115984070917863,0.534468894503607,0.09415938841524689,0.7712264069707935
TIPARP,UCEC,193,0.8591442581891987,0.3508152028363879,0.22506112235892844,0.6299812150472969
NEDD9,UCEC,193,0.8519883498254552,0.381878592086053,0.10995663689065358,0.6539192061270244
PTP4A1,UCEC,193,1.0584795134216765,0.7425710544098475,0.7201916826653152,0.8969025484753458
HNF1B,UCEC,193,0.9990678886115653,0.9958933935230297,0.8123783911961282,0.9996498943399812
FAM220A,UCEC,193,0.8710219441673261,0.37283107534521054,0.2501776776520463,0.6477759996345356
EPHB2,UCEC,193,1.1241814004839816,0.488114283376216,0.35565439573335333,0.7414394177866572
ELAVL2,UCEC,193,1.0874833580328611,0.6129422926090038,0.12630589959858615,0.8199896891090351
RHOG,UCEC,193,0.8824705869843892,0.3571644613347721,0.5651472636901491,0.6347069133419914
PTPRS,UCEC,193,0.9601117841417285,0.8114630937967775,0.7481278234918038,0.9271756090079304
POU2F2,UCEC,193,1.229668283318173,0.19248403707079917,0.06524151588213885,0.4609470027377671
SLC25A37,UCEC,193,0.9719162150417563,0.8632601476368126,0.5653258274869508,0.9531763583642928
NCKAP1L,UCEC,193,0.8839782330735949,0.4775707237494232,0.42856867451616565,0.7321154977726759
SYVN1,UCEC,193,1.0365566990090098,0.8341106493567221,0.12818521248104164,0.9413290231275233
H2BC8,UCEC,193,1.181276709503188,0.3760716529515862,0.35588200027978845,0.65151970674962
MIER2,UCEC,193,0.8581491947932255,0.32130773028595994,0.022993863429248626,0.6008871839114056
TCF7L2,UCEC,193,0.9394160333470993,0.6988670985312642,0.5720431981466353,0.8766277194120387
SWT1,UCEC,193,0.9110420480772906,0.5786518780439103,0.36505930173965495,0.8012102926761835
PSMD11,UCEC,193,0.9660995723896272,0.8381162081680591,0.7430293504378693,0.9439385170980864
PDXK,UCEC,193,1.2738644653812334,0.15013042387117081,0.24753277242496452,0.410348760900829
FOXF2,UCEC,193,1.063037937966361,0.6975096786147208,0.4622296393581935,0.8761461420143039
BMPR1B,UCEC,193,0.8986786888383609,0.49889892694487414,0.5326783749906663,0.7482436412103353
ARF4,UCEC,193,0.9130836687928128,0.5446440491127764,0.3863053912138308,0.7771377633000377
MITF,UCEC,193,0.829447898228801,0.267531144891481,0.9219582128884516,0.547533895173014
SH3RF1,UCEC,193,0.9575218487851248,0.8063722644661794,0.5967955762798834,0.9265198304244414
CLMP,UCEC,193,0.9063740297118194,0.5755034869026181,0.6972732102787819,0.7980787953965428
ZNF8,UCEC,193,1.047180365790393,0.7976416056238939,0.998524177077085,0.9224252426103495
CHD7,UCEC,193,1.1846989383539448,0.3790127319861144,0.2627194238440854,0.6523264042356894
LIF,UCEC,193,1.0750703307231524,0.6905576280869121,0.20855306829964587,0.8743203519632436
DUSP4,UCEC,193,0.6575764240618535,0.01093350329496972,0.11934083531904173,0.08462805922893386
PREX1,UCEC,193,0.8070146876923437,0.24114362364564237,0.5641531085966309,0.5207660738598155
EPHA2,UCEC,193,0.9829822839537335,0.9210399179160954,0.9964705184003517,0.9744986128098857
MEN1,UCEC,193,0.9993823267016626,0.9970421242666047,0.9354054655950284,0.9996498943399812
LRRC3C,UCEC,193,1.2212646474219169,0.2262526244548019,,0.5034050976744665
FPGT,UCEC,193,0.9004677966986245,0.4977442146722255,0.37247101585636444,0.7476485136682914
SPINT2,UCEC,193,1.2513258703620238,0.2506275101216222,0.5869875983759958,0.5301327605922823
CDH2,UCEC,193,0.8803375246979591,0.41536505103780186,0.3099325696482559,0.6793794564907255
CAPG,UCEC,193,1.228128895043073,0.24562752747848127,0.24187259926275967,0.5254064758897995
MAFF,UCEC,193,0.9687959470088515,0.8538974944287034,0.9372963168853174,0.9478973111141943
DKK1,UCEC,193,1.0450305635786217,0.7822452733684405,0.40090330070348246,0.9139757697601204
DIXDC1,UCEC,193,0.8424076109257788,0.3070118116138441,0.5665331485025202,0.5889934020052983
SBF1,UCEC,193,0.8062125776841481,0.17250330184531693,0.16212948820714068,0.44074654836276855
WT1,UCEC,193,0.8976045465516537,0.519622231216792,0.957122989747016,0.762275486877869
WWTR1,UCEC,193,1.1414823651390062,0.44263233486544595,0.8302654336387185,0.699813968166713
AFF1,UCEC,193,0.824422793758342,0.2495099434816932,0.8165629285471984,0.5289963466042965
NIF3L1,UCEC,193,0.9932603072632168,0.9680016800513684,0.9709114429754345,0.9914099710341185
CRK,UCEC,193,0.7600511928305329,0.0774955694871409,0.29559140511889104,0.2877622345735251
PRKRA,UCEC,193,0.8709940711798172,0.3941477535559247,0.6711563693478413,0.6628683070172896
SLC66A2,UCEC,193,0.7849627091744837,0.08144752501769209,0.028996976807379102,0.2949809759192068
DIP2C,UCEC,193,1.0660335965438346,0.7502894733468941,0.972826931761675,0.8969025484753458
NFIX,UCEC,193,1.0234623226507995,0.8832649468375607,0.4494539232899951,0.9617422293535284
PDGFRB,UCEC,193,1.0493140238341936,0.7717271701620905,0.9210129207828258,0.9081599972886549
PPP2CA,UCEC,193,0.8496454662352185,0.3261667683382667,0.38621111283672427,0.6052579206277114
CNN3,UCEC,193,0.7530884806871367,0.07642762055666441,0.03929223036032837,0.28609774987294306
BATF,UCEC,193,0.7524168279195278,0.065841447308409,0.20722346494084382,0.26539014641116987
CIRBP,UCEC,193,0.7290167535340308,0.020423454671781756,0.013853608844260337,0.13013174658126428
GFPT1,UCEC,193,1.040133417520662,0.8280758992165281,0.6722907135935214,0.9377393007799626
H2BC10,UCEC,193,0.9802207462263821,0.9039372865842201,,0.9681723905872232
HSF4,UCEC,193,1.1608338542051078,0.37102524922941016,0.679909077450077,0.646659516277984
PAX8,UCEC,193,1.1258580478904345,0.5852729846994824,0.2964236600921835,0.8037663564859061
DOCK7,UCEC,193,0.923109164284863,0.6063934814669331,0.8214928378901405,0.8169972055692212
SOX10,UCEC,193,0.8133856185266131,0.3130615070189439,,0.5942433580058062
RAF1,UCEC,193,0.9283882109143482,0.652407344067114,0.5240676817929559,0.8482002306398015
TNFRSF12A,UCEC,193,1.0894756018195795,0.6340373108468796,0.8451195804413847,0.8357374028536021
MED13L,UCEC,193,0.9774526187957892,0.8906053602672643,0.337977780460132,0.9627999184788757
SLC17A4,UCEC,193,0.9052519564296243,0.6235873985026888,,0.827770882968171
ISL1,UCEC,193,1.2089909098923846,0.2628697196766615,0.5852940392142557,0.5426209809839343
MLKL,UCEC,193,0.9360988064424957,0.7077598977464682,0.5465326476333136,0.8801159350215149
DUSP22,UCEC,193,0.847150053939409,0.30758544326943354,0.5043223668186139,0.5889934020052983
TFDP2,UCEC,193,1.1044245701104722,0.5608297575113519,0.5819210779085147,0.7880511815147802
CNIH3,UCEC,193,0.9623661664558951,0.837740115207939,0.09298380274056312,0.9439385170980864
KLF5,UCEC,193,0.9501601067885769,0.788049066968877,0.9283787451031371,0.916938242220666
JAML,UCEC,193,0.7363872366283162,0.07164967414084336,0.17351915282062735,0.2791412441061147
PGM3,UCEC,193,1.0316636833411845,0.8555074952486366,0.8818479950537557,0.9493799422935262
PLEKHA1,UCEC,193,0.8416757419967975,0.2506349884800179,0.029847750781643857,0.5301327605922823
ITGAV,UCEC,193,0.9735902538017757,0.8734302593965645,0.4548124981686331,0.9568925544210688
IRF8,UCEC,193,0.9970375951767427,0.9861304989339854,0.841802638446185,0.9988398448312701
CHRM2,UCEC,193,0.7436628421306337,0.09707683792008193,0.23698451829645822,0.3281470577580234
FAM50A,UCEC,193,1.0303663457280634,0.8597034841563409,0.5444108796731757,0.9508241299424969
NFIB,UCEC,193,1.0420353388140473,0.7974513137834732,0.9246703338424078,0.9224252426103495
CDKN2A,UCEC,193,1.625106271431863,0.008908599878755639,0.0029553034973038277,0.07563905557434034
DYNC1LI2,UCEC,193,1.0080987018382541,0.9597653372329752,0.721636041671964,0.9877516335159264
ZFPM1,UCEC,193,0.9071249740394874,0.5905459656301968,0.8485284048032016,0.8069829045852
FADD,UCEC,193,0.8698412145532806,0.2636974993115633,0.07481301999719907,0.5437061841475531
CDS2,UCEC,193,0.8158760536295991,0.22130300007616346,0.6142061248127969,0.49744858141704207
C1GALT1C1,UCEC,193,0.9468466664841981,0.7045157704453647,0.6797638216671669,0.8791618142411671
ACTG1,UCEC,193,0.7722562407026914,0.09062097991592498,0.6663005252685548,0.31398992078665056
MYC,UCEC,193,0.8626069133172837,0.37202623016022107,0.47780569383800975,0.6473148518979197
MEF2B,UCEC,193,1.0983948459855755,0.606961706250948,0.5868931240959344,0.8174568434356202
ZNF217,UCEC,193,1.1315192309686926,0.48117071269073874,0.23554904474258015,0.7345229172932435
TMEM259,UCEC,193,0.8881265755525943,0.46346189818603767,0.17466685697153608,0.7191650144266102
DLG5,UCEC,193,0.9551027092196983,0.7693734074281611,0.9649991599432136,0.9078009207635308
LUC7L,UCEC,193,0.9736262216739564,0.8615198663247885,0.7963878862062406,0.9525403927423951
KRTAP20-2,UCEC,193,0.20782174316526622,0.995949957995005,,0.9996498943399812
MRPL19,UCEC,193,0.9101068827487795,0.5432804558558462,0.8372713335904514,0.7754994611740865
ME2,UCEC,193,1.0395270876239318,0.8236300677063642,0.43825209496746576,0.936396970415772
SPHK2,UCEC,193,0.9532487284788385,0.7640093978486768,0.5915937195446825,0.9041531335487301
PIK3AP1,UCEC,193,0.9737042232197408,0.8854071245693056,0.5575404110449267,0.9626897156295682
ATP5F1B,UCEC,193,0.991308268833105,0.9573897215045288,0.43026279950961754,0.9875962514161567
GATA2,UCEC,193,0.835305476661329,0.27910377860195246,0.19049991019622936,0.5606995552271367
CYB561A3,UCEC,193,0.8887284233322983,0.43686911856187516,0.16267490047014477,0.6971344374915045
FLI1,UCEC,193,0.816090997389285,0.2818758322012229,0.862796430400879,0.5628136416663353
WIPF1,UCEC,193,0.9127621322228069,0.6216440993459275,0.5867171602858716,0.826715462743014
ZEB1,UCEC,193,1.0062271965020393,0.9710000157472126,0.737637192631466,0.9938144230624955
NBPF3,UCEC,193,1.0151142881150348,0.9299877557269303,0.9346369057249374,0.9781139499921516
ZSCAN22,UCEC,193,0.8770680667916395,0.428559115146526,0.7262684972079956,0.6918443114473065
MCL1,UCEC,193,0.9334559520785911,0.6920706471517764,0.9683098536786242,0.8743203519632436
MMGT1,UCEC,193,0.8854811993994149,0.38539237315224417,0.36853630813598015,0.6566079239697487
LLGL1,UCEC,193,0.8855700662414954,0.4670030141357414,0.5815752490008066,0.7224367869576273
NAMPT,UCEC,193,1.0360400453074132,0.8341221066046665,0.9561319763246936,0.9413290231275233
FOSL1,UCEC,193,1.108945243543577,0.5584303906371615,0.8402293465258346,0.7858869588534797
TUFM,UCEC,193,0.8868735749554244,0.39384138848617467,0.31905381991494697,0.6628683070172896
MTAP,COAD,329,1.0809446466363166,0.48977083379431796,0.700615178764441,0.7430151713693824
PPCDC,COAD,329,1.0934807982868675,0.4351368154089741,0.4277190811930993,0.6968218832529748
CDH11,COAD,329,1.0741785294268424,0.5166256389842008,0.4601340947520858,0.7606757874613999
S1PR3,COAD,329,1.2952226092867998,0.016103321775842727,0.08858377449639414,0.10887800237570833
ARHGEF12,COAD,329,0.9634488718349614,0.7283805762230552,0.5700244320657522,0.8912882645829364
USP34,COAD,329,1.0739808086640525,0.5399438073495442,0.1463984244715252,0.7741129854473752
SAR1A,COAD,329,1.0571182057756896,0.5907795142702675,0.3799991504175323,0.8069829045852
ADNP,COAD,329,0.9824450601548722,0.876549701045631,0.47445644612692295,0.9591425300195355
FOXA2,COAD,329,1.0112809818236312,0.9174759370036436,0.5923663298875899,0.9728758094883997
CRTC3,COAD,329,1.1116861674440408,0.333394351594686,0.6747520312451576,0.6121651692141462
WAS,COAD,329,1.0983401765611165,0.396893242465592,0.37044959674389266,0.6646880914906936
TOX3,COAD,329,0.9915121127935026,0.9313818390480821,0.7667619190435307,0.9781139499921516
ACTB,COAD,329,1.1099124869471049,0.3975242740668321,0.8988495429051322,0.665210356171307
DOK4,COAD,329,0.9589710790371629,0.698567806893768,0.4947277584314631,0.8765577221392696
PTBP3,COAD,329,0.9387026132276244,0.6040501605509296,0.5940057506886833,0.8168112820587901
TFDP1,COAD,329,0.860796577856417,0.1867204038952746,0.3319733522260704,0.45572437560880585
JUNB,COAD,329,0.9472105699682418,0.6230741865360656,0.5797875771758246,0.8277000263947735
NCKAP1,COAD,329,0.9228849028957944,0.45110002979710395,0.3886812873375026,0.7076078898778102
VCL,COAD,329,1.1256705724760765,0.2847266432562494,0.10312278205927895,0.5653700583135675
FAM120A,COAD,329,0.9843760702596741,0.892067786137197,0.7649949289267288,0.9627999184788757
EXT1,COAD,329,0.9766817953062692,0.8226458049255745,0.4097889971395786,0.936396970415772
CCND2,COAD,329,0.9946416139669907,0.9608583296951968,0.7561408942274453,0.9885938802236949
ZBTB7B,COAD,329,1.0206085941906249,0.8589134561975234,0.6532231240420039,0.9508241299424969
SPDEF,COAD,329,1.0331927527634905,0.774865285239988,0.8495567263782717,0.910119095224782
CD79A,COAD,329,1.0224899311172624,0.8438194289117197,0.8124253497516423,0.9442532501742235
CD79B,COAD,329,1.0711342375695931,0.5316191482285288,0.7489030392566352,0.7701524883793577
